978-6003787392,Compiladores,94,317,2.56,A-600,Lucia,Garcia,48
978-3562879251,Inteligencia Artificial,26,292,2.36,A-629,Diego,Perez,21
978-9440289761,Compiladores,19,468,4.78,A-102,Diego,Sanchez,32
978-8139548472,Sistemas Operativos,64,480,2.56,A-160,Carlos,Lopez,45
978-8823285900,Compiladores,72,624,2.12,A-762,Mariana,Sanchez,56
978-1839783247,Patrones de Diseño,21,534,2.92,A-423,Carlos,Diaz,40
978-8761799795,Base de Datos,98,347,4.17,A-960,Mariana,Romero,52
978-1236401326,Sistemas Operativos,96,123,4.6,A-183,Carlos,Romero,48
978-2290502237,Inteligencia Artificial,97,770,3.17,A-464,Carlos,Sanchez,19
978-9732380775,Algoritmos,18,110,1.69,A-826,Sofia,Sanchez,34
978-3759694609,Compiladores,85,689,1.36,A-692,Carlos,Fernandez,18
978-4541891266,Base de Datos,82,280,3.01,A-300,Agustin,Martinez,39
978-4748708254,Patrones de Diseño,82,369,3.03,A-913,Agustin,Fernandez,53
978-6703051083,Sistemas Operativos,15,743,2.42,A-923,Martin,Sanchez,49
978-4764582632,Sistemas Operativos,5,557,4.68,A-190,Carlos,Perez,46
978-1089377178,Sistemas Operativos,64,665,4.27,A-509,Mariana,Rodriguez,21
978-6493260310,Introducción a Python,11,255,1.06,A-622,Carlos,Sanchez,33
978-5864422006,Base de Datos,34,606,1.62,A-940,Camila,Martinez,36
978-9528884249,Compiladores,77,519,3.71,A-920,Lucia,Rodriguez,34
978-9850246798,Redes de Computadoras,5,627,3.04,A-788,Sofia,Diaz,33
978-7286760153,Sistemas Operativos,84,447,2.59,A-159,Martin,Gomez,26
978-9620726756,Introducción a Python,94,535,2.78,A-868,Mariana,Romero,42
978-9731329470,Redes de Computadoras,84,288,2.23,A-113,Camila,Diaz,26
978-7644334088,Redes de Computadoras,42,600,4.72,A-513,Juan,Gomez,37
978-3967587159,Sistemas Operativos,84,214,4.68,A-562,Carlos,Sanchez,41
978-7182056822,Patrones de Diseño,33,246,4.16,A-472,Martin,Lopez,18
978-3431728091,Patrones de Diseño,50,521,3.07,A-387,Camila,Gomez,43
978-3767943429,Introducción a Python,20,445,2.59,A-829,Sofia,Martinez,18
978-8392020210,Java Avanzado,60,520,1.19,A-646,Mariana,Gomez,30
978-1835465960,Introducción a Python,19,558,4.75,A-911,Juan,Lopez,21
978-7400412201,Compiladores,44,251,2.73,A-493,Camila,Sanchez,22
978-5713096419,Patrones de Diseño,89,776,1.81,A-661,Valentina,Rodriguez,22
978-2640165892,Sistemas Operativos,44,753,1.61,A-734,Martin,Garcia,55
978-1062595268,Base de Datos,66,150,2.15,A-970,Lucia,Romero,29
978-7340350706,Base de Datos,84,594,2.61,A-954,Sofia,Rodriguez,58
978-7095904331,Sistemas Operativos,34,765,3.48,A-118,Lucia,Gomez,29
978-2305239601,Java Avanzado,93,505,1.58,A-944,Valentina,Diaz,41
978-1515320575,Criptografía,88,770,4.49,A-390,Sofia,Gomez,47
978-4902773597,Sistemas Operativos,37,247,3.1,A-952,Carlos,Gomez,27
978-1030722341,Base de Datos,50,117,2.05,A-685,Sofia,Gomez,54
978-1556074133,Inteligencia Artificial,44,452,4.62,A-111,Valentina,Rodriguez,23
978-8702404520,Java Avanzado,44,328,4.29,A-121,Valentina,Perez,32
978-2567301432,Algoritmos,14,692,4.87,A-845,Sofia,Perez,59
978-2439615435,Java Avanzado,15,409,3.17,A-240,Mariana,Romero,59
978-3973273378,Compiladores,16,316,1.95,A-394,Carlos,Sanchez,29
978-4258327993,Inteligencia Artificial,72,748,4.67,A-383,Martin,Lopez,38
978-5850048578,Base de Datos,85,304,3.24,A-384,Sofia,Diaz,37
978-7076952643,Patrones de Diseño,51,284,4.18,A-364,Sofia,Garcia,42
978-1073110988,Inteligencia Artificial,47,409,2.14,A-155,Camila,Gomez,24
978-2269818967,Compiladores,84,509,4.92,A-951,Martin,Fernandez,28
978-5858578865,Compiladores,94,750,3.7,A-392,Valentina,Romero,49
978-5872100519,Criptografía,80,568,1.17,A-305,Agustin,Rodriguez,46
978-6039580255,Sistemas Operativos,27,469,2.35,A-982,Agustin,Gomez,52
978-8936735288,Redes de Computadoras,39,491,3.94,A-813,Mariana,Fernandez,40
978-5416450683,Inteligencia Artificial,63,445,4.57,A-127,Agustin,Diaz,49
978-9349373944,Patrones de Diseño,69,165,4.19,A-414,Mariana,Diaz,60
978-4235233289,Criptografía,65,644,2.21,A-354,Agustin,Romero,36
978-2544704978,Redes de Computadoras,71,219,4.37,A-904,Juan,Garcia,53
978-6773694954,Compiladores,34,300,4.56,A-136,Valentina,Lopez,23
978-9968819679,Redes de Computadoras,47,601,2.91,A-456,Diego,Sanchez,49
978-1458120563,Inteligencia Artificial,18,785,3.09,A-116,Camila,Martinez,43
978-8442047833,Base de Datos,20,265,2.26,A-566,Agustin,Fernandez,36
978-8225933699,Patrones de Diseño,6,620,4.54,A-389,Carlos,Gomez,40
978-6201006979,Compiladores,30,709,2.75,A-771,Mariana,Romero,32
978-3782847233,Base de Datos,18,556,1.42,A-766,Diego,Fernandez,25
978-6083674502,Algoritmos,28,309,1.67,A-715,Agustin,Garcia,51
978-4701894584,Redes de Computadoras,35,264,1.94,A-716,Camila,Martinez,51
978-1663817007,Patrones de Diseño,74,800,2.22,A-941,Mariana,Romero,53
978-5836627086,Java Avanzado,96,650,1.18,A-760,Mariana,Sanchez,54
978-9453315699,Base de Datos,53,126,1.89,A-839,Mariana,Diaz,42
978-3352986042,Sistemas Operativos,77,148,1.19,A-110,Camila,Gomez,56
978-4736111638,Base de Datos,92,598,1.59,A-993,Camila,Diaz,37
978-3913024924,Redes de Computadoras,84,708,3.52,A-375,Carlos,Martinez,26
978-1228950214,Patrones de Diseño,90,126,1.15,A-964,Diego,Garcia,56
978-2318880873,Criptografía,67,296,1.65,A-739,Agustin,Perez,25
978-1298631939,Inteligencia Artificial,94,761,3.98,A-193,Camila,Fernandez,22
978-4123099950,Compiladores,41,613,4.54,A-425,Valentina,Lopez,43
978-2460535218,Base de Datos,92,402,4.75,A-799,Valentina,Fernandez,37
978-5316261091,Patrones de Diseño,75,599,2.58,A-104,Camila,Garcia,20
978-1254107791,Base de Datos,69,318,3.48,A-786,Diego,Garcia,39
978-5789215834,Algoritmos,70,731,2.86,A-521,Carlos,Sanchez,51
978-4484735645,Base de Datos,40,280,4.27,A-865,Carlos,Sanchez,25
978-7613155800,Patrones de Diseño,7,682,1.99,A-164,Diego,Gomez,23
978-8252471643,Compiladores,17,480,3.07,A-410,Carlos,Lopez,52
978-1112070077,Sistemas Operativos,38,651,1.12,A-490,Lucia,Fernandez,47
978-5938710987,Introducción a Python,52,245,2.35,A-439,Mariana,Martinez,44
978-1973380890,Base de Datos,66,351,4.64,A-593,Valentina,Perez,22
978-6381622725,Introducción a Python,50,362,3.47,A-801,Sofia,Romero,47
978-1618888432,Inteligencia Artificial,27,318,2.92,A-314,Lucia,Sanchez,37
978-5670344864,Criptografía,26,283,3.91,A-705,Diego,Diaz,58
978-2520025155,Criptografía,53,369,3.34,A-408,Martin,Rodriguez,28
978-5270056032,Redes de Computadoras,99,798,1.71,A-546,Juan,Sanchez,38
978-1223155794,Sistemas Operativos,35,144,2.65,A-262,Carlos,Fernandez,42
978-4998212687,Criptografía,67,747,2.74,A-155,Juan,Sanchez,60
978-1162706885,Introducción a Python,23,731,2.14,A-913,Carlos,Rodriguez,25
